Time,ttip_y,ttip_y-vel,ttip_tvel,ulip_y,llip_y,ulip+llip_eucl
0.996,7.295564391855812,-3.264354967091688,4.1542476195864495,15.974547247060267,-1.988278929014818,18.285386852544775
1.0,7.280938399917127,-4.183453777035933,5.220373709435028,15.990411456514433,-2.1783804396246276,18.476925660002212
1.004,7.262059367639283,-5.0682809914795754,5.959450320052051,16.013351559460848,-2.376575030826244,18.683333261699467
1.008,7.240346848914975,-5.222728392220341,5.845645603500622,16.04561404732325,-2.591149188789104,18.916881329655954
1.012,7.22023085689578,-4.039250229047122,4.440098469043557,16.089135476355455,-2.832745683682302,19.192054417139637
1.016,7.207996742052618,-1.4168418501766196,1.8244450608076181,16.144272855329472,-3.1115212322119716,19.521094273604763
1.02,7.208883457586209,1.8890564964981156,2.062933166538506,16.208882852748182,-3.433519295632376,19.909064217047153
1.024,7.223126079445801,4.197988790493304,4.295283220085682,16.27831895744563,-3.797489945852954,20.350307498035964
1.028,7.242504891832305,3.2724407344608673,3.442429688516542,16.34646331415697,-4.1934055732584286,20.827761706296368
1.032,7.249334856188388,-2.9068674663426086,2.9914440823448336,16.407376514406298,-4.603431525570078,21.3155984952104
1.036,7.219223968928681,-15.231143313138727,15.254060768838768,16.45686465643737,-5.005284584025448,21.784540986478422
1.04,7.127349565385507,-32.84933047907589,33.09056712507884,16.493370174506925,-5.3770673272186045,22.208334737727352
1.044,6.956135699795702,-53.215522188707915,53.9289869448807,16.517968311513265,-5.702129902257675,22.56944771254717
1.048,6.701149718403766,-72.86433346010458,74.32082014380167,16.533636126383826,-5.972481426452736,22.86229568402438
1.052,6.372569730810194,-88.59603908032939,91.04675312709222,16.544165331227223,-6.189750989672258,23.09310039196034
1.056,5.991589485858737,-98.51818148275738,102.1898752573487,16.55309558587175,-6.363500920521552,23.276605847661116
1.06,5.583543669504714,-102.4638125753443,107.60186572124623,16.562946378561154,-6.507539140423958,23.430878329864612
1.064,5.170963107601677,-101.65206359412787,108.58940839701037,16.574904785242335,-6.635478434794643,23.571939349751812
1.068,4.769418538954201,-97.85928531279178,107.05593519079201,16.58899184859934,-6.756950788259692,23.70987241369199
1.072,4.387214105230625,-92.58289680313717,104.57257085365436,16.604569678197524,-6.87555680282336,23.847372818686193
1.076,4.027927807909634,-86.59682693117881,101.81891194893781,16.620910113542916,-6.98894138902066,23.980739592871398
1.08,3.6936654399315305,-80.00759317069799,98.59001935854673,16.63752390658615,-7.090609534733941,24.102437479832044
1.084,3.387151910873251,-72.63050199100232,94.24741768608068,16.654104890992606,-7.172546263746972,24.203965073861923
1.088,3.111972212812531,-64.38618991416111,88.2756078418055,16.67020446797722,-7.227599709838535,24.277997529081834
1.092,2.8714868725439695,-55.497672893100265,80.628802790224,16.684942216802675,-7.250928263054687,24.31941991639614
1.096,2.6674947610832094,-46.44626772064986,71.7575654036117,16.697034283120328,-7.240383844131642,24.325501941810444
1.1,2.4995015686092006,-37.78727332184156,62.40481148159299,16.705194269907373,-7.19618732592899,24.29573899020604
1.104,2.364858811171522,-29.961986213556028,53.33713115464641,16.708696250025053,-7.120418849192389,24.231745894827423
1.108,2.2595378622642066,-23.190430799006503,45.13891229227972,16.707772332637504,-7.016677367527302,24.137251983226644
1.112,2.1791280760125513,-17.456091284069515,38.11761600932345,16.70361351453714,-6.8899392113764,24.017986063338533
1.116,2.1197330998907873,-12.553082429808457,32.31392197786176,16.69796485167909,-6.746402025536243,23.881209068974034
1.12,2.0785912102506887,-8.165449271494156,27.595739784391146,16.69250354739509,-6.593076266641153,23.734821352017008
1.124,2.054336518462776,-3.962369239105127,23.81428727704193,16.688264460121136,-6.437053074630026,23.586205838919206
1.1280000000000001,2.0468568385122468,0.303497616942382,20.97804123964969,16.685332024519816,-6.284592849275126,23.44113232063244
1.1320000000000001,2.056767212226176,4.717587644580917,19.3286007485532,16.682904509801368,-6.140302742645555,23.303068117447783
1.1360000000000001,2.0846397080500747,9.175630012278939,19.133036491883725,16.679702651654875,-6.006650378410702,23.173110683606332
1.1400000000000001,2.1302542691289865,13.425312891884,20.268534259623497,16.674566940276954,-5.88393737428088,23.05053080712574
1.1440000000000001,2.1921622139819457,17.165399355254692,22.160271705033853,16.667001029185773,-5.770713082192842,22.933690319470905
1.1480000000000001,2.2677308977082777,20.15919855610191,24.164703612134833,16.657424304345593,-5.664509236272564,22.820988049345488
1.1520000000000001,2.353615996384335,22.31055578162895,25.864814291909873,16.647021717840428,-5.562733456911275,22.711549961737543
1.156,2.4464147679236032,23.67209537258301,27.101467374250202,16.6372758771994,-5.463549837335513,22.60556228610212
1.16,2.543204353513581,24.39376794370358,27.871564426282944,16.629420857681982,-5.3665704173631426,22.504313019294788
1.164,2.64178295632636,24.649599359698307,28.210500206248174,16.624068936633762,-5.2731807017758365,22.410042730303765
1.168,2.7406214800055557,24.583801567269802,28.128201918156634,16.621129512243485,-5.186356171699922,22.325620395245796
1.172,2.8386731123422146,24.295653030290953,27.624106047763323,16.619968106409598,-5.109932863208516,22.253984333656696
1.176,2.935203872096199,23.853972924347993,26.75189656482724,16.619664715937034,-5.047475965251912,22.197349897958084
1.18,3.0297181156067134,23.316486311853417,25.664400092523515,16.619262682260317,-5.001084766449198,22.15637838860316
1.184,3.121944178111132,22.734536273165354,24.580747782003954,16.61798313848911,-4.970572926301872,22.129673318721675
1.188,3.211797619524087,22.14189566385252,23.694036824404694,16.615417475434626,-4.953380900067088,22.11394574789673
1.192,3.2992772598077744,21.542962650428397,23.117233583829154,16.61167078528382,-4.945311380329984,22.104924453972675
1.196,3.384333883522155,20.91875905808139,22.922735640999402,16.60737489399754,-4.941836564278804,22.098712584894994
1.2,3.466814315593615,20.25684769955819,23.182196254427478,16.603504999270378,-4.939472957673463,22.09303264224251
1.204,3.5465697319137,19.59140734559381,23.899356888522615,16.60103511007633,-4.93668499484366,22.08781615750564
1.208,3.6237206930832424,19.025820977650998,24.917535485147738,16.600580117320213,-4.933984555163335,22.084882139707037
1.212,3.6989463629391777,18.714108821170342,25.9616456335738,16.602199436774487,-4.933243300584417,22.086859767776076
1.216,3.773600840602962,18.80093185108969,26.791844812321465,16.605448914690484,-4.936566469989547,22.09584256973217
1.22,3.849521870770028,19.34955285576348,27.314356596888075,16.609627839027482,-4.945240535094306,22.11236298678077
1.224,3.9285702203461046,20.301300260909404,27.57500479890861,16.614075959110775,-4.9591928911999235,22.135112295364163
1.228,4.012113736993713,21.494319099046006,27.67995965172687,16.61838308322328,-4.977131428319274,22.1614816613172
1.232,4.100716901130419,22.73098582560129,27.72473418504002,16.622452377004198,-4.997203171996821,22.188623408791436
1.236,4.19416480559473,23.84954546320301,27.76898355242099,16.626438472234415,-5.017792063470863,22.21450782179403
1.24,4.291726445130687,24.75329877926066,27.832504448653125,16.63061744640832,-5.038072557349247,22.238501992582986
1.244,4.39241245436539,25.383606792557373,27.878030576210186,16.635243297668804,-5.058127407746249,22.26129578457488
1.248,4.495022192045828,25.66627916950667,27.786608947651505,16.640434663262997,-5.0786903075998175,22.284356626382383
1.252,4.59797210697659,25.480916606332606,27.360449225894968,16.646128597516654,-5.100731289734849,22.309283042135434
1.256,4.699097287279562,24.684709270050444,26.378982644620564,16.65212065975159,-5.125095384807672,22.33735358924482
1.26,4.795670426582983,23.181509181260054,24.699473014030584,16.658169809014357,-5.152286530144377,22.369335830275602
1.264,4.884756569750257,20.9949294057913,22.354083680151184,16.664101414156423,-5.182374878707313,22.40542912650528
1.268,4.963817526002773,18.301850491830816,19.587040653549195,16.66983365927325,-5.214973209108792,22.44519836842353
1.272,5.031334965644607,15.406854828464214,16.822660564020122,16.675304202468595,-5.249264174372259,22.487487180032232
1.276,5.087210079533981,12.668945076883789,14.60660718906718,16.680356111778323,-5.284098677779982,22.53043797389716
1.28,5.132799768226845,10.411320997867872,13.497414556346785,16.684689401077904,-5.318182416540282,22.571764141638408
1.284,5.170593709604056,8.847596297143651,13.76347446975634,16.687949652692886,-5.35033399018113,22.609297700591352
1.288,5.203659623263634,8.048055626421137,15.107393179614936,16.68992501720064,-5.379769308311703,22.641661975039835
1.292,5.235050092542812,7.953326969639919,16.919540966556337,16.69073121345573,-5.406354310044818,22.66880839205898
1.296,5.267357330211543,8.424761007582845,18.698211560360292,16.69085445247954,-5.430753961081414,22.692171219839686
1.3,5.302523485729799,9.306908161964463,20.189987530760686,16.691007013845756,-5.4543862194660875,22.71432183783739
1.304,5.341895785747813,10.475508051980054,21.34519899078123,16.691869200984126,-5.479102212895865,22.738188864716317
1.308,5.386421185971803,11.857356395423004,22.229392290716348,16.693858326114622,-5.506603284757066,22.766086066514095
1.312,5.436860624454396,13.428292613932005,22.952398639456575,16.697034965233247,-5.537758644737004,22.798891338541495
1.316,5.493967556314445,15.207092819377134,23.64267544309387,16.7011577630598,-5.572110720250328,22.835692550370396
1.32,5.558653296330704,17.256920552963095,24.46371629110008,16.70580795198188,-5.607838806874502,22.874047894774804
1.324,5.632177172541975,19.688710290465824,25.636878079723843,16.710488205891114,-5.64226825935179,22.910764568861314
1.328,5.7163389671263,22.649853928281676,27.424832671487216,16.71466123232059,-5.672758369345423,22.942904375499946
1.332,5.813578460763118,26.288526909121344,30.061324353200085,16.71777476338001,-5.697630517161903,22.96868016576097
1.336,5.926882163645386,30.703032587551267,33.667018022767195,16.719350024519688,-5.716802428698694,22.988012007142412
1.34,6.059477161978277,35.89865528120005,38.20840995559245,16.71916027768626,-5.731943610022367,23.002665992643298
1.344,6.214392287729902,41.769435348607935,43.5160360517046,16.717429989879758,-5.74614837488263,23.015994293656632
1.348,6.394006002848469,48.10464010735748,49.33400603142172,16.714919752354454,-5.7632426010952456,23.032312693832143
1.352,6.59965939419866,54.60693331522769,55.36331142745546,16.71278835570573,-5.7868880947470505,23.055964504433064
1.356,6.8313495760367955,60.91254706369367,61.27777141689275,16.71223939776844,-5.819672780312503,23.09020654868378
1.36,7.087504240402634,66.61678285307822,66.72113388345865,16.714095430252637,-5.862407616486735,23.136203934234562
1.364,7.36487929613832,71.31410054691757,71.31579468619012,16.718504861954052,-5.9138619035329345,23.192522183472427
1.368,7.658654489252137,74.65181475894997,74.7034098654523,16.72492578951133,-5.971094878497739,23.25542625527147
1.372,7.9627610930010615,76.37914732580671,76.60323680829342,16.73238029812837,-6.030360731317702,23.320007120866368
1.3760000000000001,8.270370386493905,76.36809741618036,76.8529416877458,16.739831015451895,-6.08833765109334,23.381786502459637
1.3800000000000001,8.574388492195677,74.59884059585485,75.4113103349874,16.746492894209734,-6.143275741902789,23.438214830297962
1.3840000000000001,8.867827916539813,71.12896435390005,72.33691296086354,16.751976720995202,-6.1956668318950925,23.489526457024205
1.3880000000000001,9.144055996652387,66.07924758261697,67.77791472079109,16.756295117853963,-6.248215364356021,23.538719206819025
1.3920000000000001,9.397052549693107,59.654057364567926,61.99730201801722,16.75983885556666,-6.305145151282298,23.59079013871074
1.3960000000000001,9.621821676193418,52.18034926522377,55.424595968624566,16.76339257667494,-6.37108928499859,23.65157336669654
1.4000000000000001,9.814961760344643,44.1225528980746,48.6962505804178,16.76814432128573,-6.449899092080545,23.726510410706307
1.4040000000000001,9.9751964909123,36.03520017880226,42.63764900574706,16.775560844402833,-6.543672999196537,23.81953910112419
1.408,10.103565464123028,28.45218146258734,38.13170713284054,16.78703950820237,-6.652209190000989,23.93219144575252
1.412,10.203068263788083,21.75704244988173,35.80919956613888,16.803400465513242,-6.772991208472761,24.0630373333336
1.416,10.277816280079175,16.100473980137046,35.64007949065468,16.824444313680825,-6.901740357177968,24.207721978818913
1.42,10.332015970480398,11.411609186973898,36.81683803256792,16.848842396299375,-7.033481437829822,24.359838652494
1.424,10.369211156785576,7.498905693923183,38.116484446757745,16.87449630881895,-7.163935933039031,24.512635375450426
1.428,10.392074245356422,4.1854291390085185,38.381320729957686,16.8992655482021,-7.290898345404898,24.66114645893287
1.432,10.402732001554753,1.4043123863110745,36.85441759809682,16.921759773340913,-7.415149779759813,24.804005061944622
1.436,10.403321296959861,-0.7946991559760261,33.36089108819494,16.94184729041811,-7.540515035931463,24.944172527187007
1.44,10.396367304850802,-2.322752835637614,28.324151300935785,16.96066728581227,-7.672910805641248,25.088182023298167
1.444,10.38471851223824,-3.1591467645697198,22.605684090978272,16.98016507852212,-7.8185923479306485,25.244077029157165
1.448,10.371065892550874,-3.419431207110574,17.22675839528182,17.002366780328458,-7.982132158595633,25.418742438697834
1.452,10.357332497833136,-3.3436667012263595,13.078985794213427,17.028680469590885,-8.164802858217127,25.615542226278777
1.456,10.344286671417477,-3.215776945740774,10.714858683781864,17.0594491775151,-8.36391512133026,25.833029777201645
1.46,10.331577537892276,-3.2659403651296697,10.262668462247097,17.093850226452563,-8.573324879617191,26.065089310482072
1.464,10.318129955733399,-3.6126596928219814,11.454793787244567,17.13011258510068,-8.784910234955484,26.302380582289178
1.468,10.302643968419485,-4.269584251098579,13.714999534849747,17.16594985892468,-8.99049361653939,26.534564414644304
1.472,10.283935117843036,-5.199285178234782,16.312521940880906,17.19907812172832,-9.183571736666499,26.752595216463295
1.476,10.261003212936147,-6.372796114251028,18.593165624170094,17.227685309689907,-9.3603454784251,26.9504132972273
1.48,10.232895785388342,-7.803287066215232,20.2205375439113,17.250735522354308,-9.51984191542947,27.125613736857826
1.484,10.198507166354437,-9.551554648610697,21.33087705147735,17.268035435171193,-9.663251241976237,27.279016583010854
1.488,10.156397971174664,-11.722370633056222,22.506105594159393,17.28006183485772,-9.79282365916899,27.413400334683235
1.492,10.104623420323435,-14.465625278399715,24.535316146132683,17.287625105517805,-9.910717685092672,27.53187914756741
1.496,10.040543667269,-17.97115240298827,28.085209721213403,17.2914864122601,-10.01809369848286,27.636439344218672
1.5,9.960693565100396,-22.42731567550826,33.46896500884638,17.292038083793162,-10.114599876063686,27.727017278262743
1.504,9.860924674238785,-27.92436960333793,40.53336287061518,17.28911520603488,-10.198284883915234,27.80128359656075
1.508,9.737049004969975,-34.32396357053315,48.605527714276526,17.281966984035417,-10.265907199122669,27.855089963897875
1.512,9.586026159296235,-41.15917228238642,56.560754645984375,17.269393613469756,-10.313550680204008,27.883374709426302
1.516,9.407407723494952,-47.64042278334446,63.06268844067637,17.250027507439015,-10.337363286926287,27.88121213764681
1.52,9.204476940848176,-52.80500578643999,66.91847189791946,17.222681423579026,-10.334141015079968,27.84462955462157
1.524,8.98449567715171,-55.777218729681096,67.4288464933914,17.186617582993136,-10.301471648555607,27.77084531545308
1.528,8.757760623692473,-56.042696848750126,64.60035578734322,17.14157826663699,-10.237304122941289,27.657757509218687
1.532,8.53565316205468,-53.62337322440979,59.12440100181731,17.08751956074432,-10.139089820649515,27.5028411301633
1.536,8.328294322829267,-49.081244712457305,52.12473069759099,17.024182432321552,-10.00291149338717,27.301972210713277
1.54,8.142564489318486,-43.3564261167319,44.79551586811975,16.95079610845537,-9.823104227732138,27.048872031203462
1.544,7.981055370421743,-37.513421905813416,38.11454586338473,16.866195805239595,-9.59270043046829,26.735683525981248
1.548,7.84212179856891,-32.49267585044621,32.745143272080526,16.769412143654854,-9.304670182674574,26.35468591700918
1.552,7.720823526292135,-28.937415181196076,29.068373149739333,16.660476473909462,-8.95356721245435,25.900572690027225
1.556,7.610363818659621,-27.116110845343407,27.200016597681667,16.54099760350381,-8.537017723844828,25.372395796657262
1.56,7.5036522608849605,-26.92535120701405,26.970542268918784,16.414147573957763,-8.056584486957842,24.774420495938905
1.564,7.394720335473167,-27.953665637314884,27.96202757901538,16.284011558696577,-7.517837284018047,24.115670143569613
1.568,7.279773070618734,-29.599975468484438,29.604459565906275,16.154611831871964,-6.929801582033982,23.40856261610299
1.572,7.157655950938981,-31.242197797390663,31.29624542801501,16.02908779588423,-6.304172372340671,22.667411301301613
1.576,7.029556228371028,-32.427845780905265,32.57213248739303,15.909408934907422,-5.6546737625095895,21.90750856884699
1.58,6.8979433268523564,-33.02540156901851,33.279207310673925,15.796694999266668,-4.996729162597301,21.145078011582573
1.584,6.76505781669871,-33.26662252587534,33.65044943177473,15.691899735231837,-4.34729268601851,20.397792447861846
1.588,6.631512991360206,-33.64653996318053,34.21273349396908,15.596445091876452,-3.724445857692996,19.685096469042282
1.592,6.495584745798064,-34.71588074270066,35.56520981864543,15.512437279692175,-3.1463374194835207,19.027494536413965
1.596,6.353475635870063,-36.85869330611424,38.1286907977223,15.442313262237652,-2.6292988841469214,18.444369768947386
1.6,6.20038573616876,-40.157444167542614,41.983752923651664,15.388048892391133,-2.1854208893916183,17.9506577285859
1.604,6.031857133308113,-44.40090996653639,46.88229877069899,15.35028280542117,-1.8203108809665067,17.553462716025305
1.608,5.84478157679431,-49.21444265541571,52.415134664076575,15.327773150696688,-1.5319220798123332,17.25004178097338
1.612,5.637701686432113,-54.23109178796609,58.21874066160858,15.317471730966249,-1.3111031519719165,17.028236655847625
1.616,5.410448095301415,-59.207961584539326,64.09840637107811,15.315227287189122,-1.1439297336268799,16.86951186432442
1.62,5.1635087605796235,-64.03001944540702,70.01078310776228,15.316847714953674,-1.0151995851796898,16.753695172797116
1.624,4.897635604368815,-68.61151468203441,75.9297599400809,15.319101275852901,-0.9120225481685925,16.663835628286805
1.6280000000000001,4.614003355841274,-72.76701604130986,81.6839673068188,15.320288081240363,-0.8264221973472824,16.58960507343367
1.6320000000000001,4.314849044610034,-76.14626723800957,86.87811490576138,15.320221723996724,-0.7562727267617477,16.528313454581077
1.6360000000000001,4.004152580911606,-78.29490935000473,90.97326288772105,15.319706551305885,-0.7045067068259622,16.483530122317124
1.6400000000000001,3.687789927044856,-78.83072992871662,93.51019291849856,15.319762884700546,-0.6770671467914826,16.462081569073494
1.6440000000000001,3.3728021092590468,-77.65162464743645,94.36382475322321,15.320892251293388,-0.6803525944361988,16.470570870943167
1.6480000000000001,3.0658828371310856,-75.06089143273242,93.87680803901151,15.322611342415414,-0.7188974847669726,16.51251447795862
1.6520000000000001,2.771644042454772,-71.72918359487873,92.76804381118863,15.32337415375427,-0.7938528003110296,16.58686090493333
1.6560000000000001,2.4914082136583584,-68.49329271221931,91.83030097806092,15.320897558491339,-0.9026155087758115,16.688225652072695
1.6600000000000001,2.2230854702076344,-66.07384481998804,91.5642756115697,15.312834396903996,-1.0397543546257435,16.808785547562426
1.6640000000000001,1.9622268508989458,-64.83184881101,91.95623194887335,15.297700996337316,-1.1991582080639978,16.94148209009771
1.668,1.7038511771603497,-64.66183884509202,92.51800290475389,15.275933963597355,-1.37703173490948,17.083949704518552
1.672,1.4443541572211585,-65.056137474202,92.53079429519893,15.250877809662311,-1.57499293661458,17.242312298994833
1.676,1.1828205699926626,-65.30660680175892,91.3377372829677,15.229373795930353,-1.8022174344126465,17.43365442377311
1.68,0.9213175566010379,-64.76572001046138,88.56715593136883,15.221502948438395,-2.075531636964481,17.6857645642907
1.684,0.6641158984451909,-63.07702642057691,84.24359430574823,15.239092337927179,-2.4167506657936455,18.033040270895132
1.688,0.41613752824048444,-60.30087875372214,78.78494431920194,15.29296315924663,-2.847392748962827,18.50851160956884
1.692,0.18116986614722405,-56.89598149790952,72.89645186824305,15.389536369165482,-3.3819538164835254,19.133623370405854
1.696,-0.03953889117517531,-53.563155673755,67.38541540112699,15.528010885488941,-4.021779489199431,19.909010755764736
1.7,-0.24781415605330764,-51.00435869212598,62.946625541095486,15.69945948548789,-4.751781523143477,20.81002333357012
1.704,-0.4480296655943474,-49.68189573044271,59.98902438784734,15.888593982598408,-5.541559628003235,21.78954594639748
1.708,-0.6457134058810321,-49.66452071245329,58.556507178373586,16.077809281362104,-6.35103226509389,22.787974517170156
1.712,-0.8457897599707331,-50.61405151983611,58.34771287451026,16.252006661317314,-7.138982501915194,23.74719533862853
1.716,-1.0510782341426916,-51.91034218905637,58.813785953009635,16.402269290787064,-7.871731898347245,24.623596123999125
1.72,-1.2615365005418573,-52.85838128212917,59.31317365442308,16.52700185617399,-8.529065314268959,25.395514403336733
1.724,-1.4744177615508502,-52.89309757833079,59.278551124304904,16.630361979735955,-9.105649276415047,26.062990702072497
1.728,-1.685154068632891,-51.706848590220105,58.321357343637224,16.719020454528938,-9.608019121811893,26.64099470603121
1.732,-1.888534734394088,-49.265503238959305,56.229600053540345,16.798853792267508,-10.048884885345183,27.14974950839824
1.736,-2.0797184565846902,-45.7310034365249,52.89794842170783,16.87288999495126,-10.441245503498026,27.606269708909526
1.74,-2.2547915306320885,-41.345984390584626,48.282221648037634,16.94098882535754,-10.794348016681893,28.01980479541934
1.744,-2.4108559047541993,-36.34164298798091,42.43069092423728,17.000876311087964,-11.112263055204172,28.391582745467442
1.748,-2.5458495160375043,-30.90312103682472,35.554589577944874,17.049691319622408,-11.394525979599402,28.717355672279222
1.752,-2.6583571020636514,-25.185424197111676,28.060028999836263,17.085242692974877,-11.637587240761105,28.990541223559475
1.756,-2.7475580307245395,-19.34378435193627,20.51153787415583,17.106543751043734,-11.835955138545028,29.204257174464267
1.76,-2.813280282214131,-13.54271189660685,13.619421231618372,17.113621830683705,-11.982628598302874,29.351725480761182
1.764,-2.856020778070772,-7.933591441990726,8.660229739825109,17.106902769280996,-12.06917085630172,29.425657306635955
1.768,-2.876819928533896,-2.6190798618419557,8.353342929674712,17.086575069291825,-12.086106948953798,29.41776724819455
1.772,-2.8769968277352223,2.3692187963657516,12.40585883070493,17.052261820897396,-12.02409491533066,29.319318867574278
1.776,-2.8578450007882537,7.070232942348559,17.9471181975006,17.00312792881051,-11.875728225836923,29.122802011283664
1.78,-2.8203717665835413,11.585580085423384,23.97788962284043,16.938313503352717,-11.6372759978769,28.823992599607664
1.784,-2.7650568018471198,16.088936146747383,30.120007552189037,16.85742053650363,-11.309514493917506,28.42326393464524
1.788,-2.6915164656898147,20.859313947376517,36.08287004807407,16.760776969225603,-10.89715927800001,27.925338862460872
1.792,-2.597995838299863,26.312662358392778,41.77835122363323,16.649364654816324,-10.40707889209788,27.33750663063993
1.796,-2.480779969840698,32.98584241402796,47.57609819233418,16.524525789260046,-9.846080667608785,26.66718381950042
1.8,-2.3338142534688546,41.43865432692786,54.37072606594949,16.38770917510173,-9.219279760732922,25.920086619637022
1.804,-2.1489003338458166,52.08141006752722,63.245183197793665,16.24049110318992,-8.52981091607085,25.100019098442736
1.808,-1.9166974407716086,64.98425309240359,74.88095518532606,16.08493251073379,-7.78009858059668,24.21057214876963
1.812,-1.628445444274477,79.74991731024843,89.18449771262786,15.924131910842299,-6.97434278498848,23.25826613692357
1.816,-1.2779852538667362,95.51580565063645,105.34570360481024,15.762717134520573,-6.121484229572881,22.25615013543583
1.82,-0.8634652265049103,111.09944988587324,122.13491100112616,15.607024844507567,-5.237704719150132,21.226647753815296
1.824,-0.3881965870712731,125.24001254620102,138.23492200045146,15.46480590592484,-4.34747813696824,20.20245398983795
1.828,0.1395743376639935,136.8503373800415,152.52962579709444,15.344413410923309,-3.482379180776829,19.22456774387701
1.832,0.7078293552082102,145.19888604081194,164.29987180193618,15.253559316302933,-2.677402899307612,18.3372235345656
1.836,1.302463293128284,149.9826211631497,173.28590394025997,15.197868621402318,-1.9654258928139927,17.58056637319161
1.84,1.9090309512947545,151.30206779840168,179.61419271395854,15.179592762233096,-1.3713322174573266,16.983035587760295
1.844,2.5142322562332486,149.57719756042883,183.6255500809644,15.19689396222899,-0.907725711201396,16.55595071833845
1.848,3.106985534661407,145.43631751878348,185.65636647139763,15.244003647361446,-0.5737053608211163,16.292243328051033
1.852,3.679022785813852,139.58683941715154,185.82653182442567,15.31228769426175,-0.3570135543314392,16.169753526795663
1.856,4.224927953591175,132.66664713602302,183.895310993893,15.391923826195182,-0.23856239754382902,16.157737026120635
1.86,4.741541810027274,125.09328736982717,179.2528288523569,15.47367558456696,-0.19758142580861096,16.224142785329164
1.864,5.226792404839132,116.96029785420612,171.09022377084392,15.5502546006468,-0.21574700458570523,16.341361939736245
1.868,5.678269648037274,108.04109355110779,158.72435679665244,15.616997786788625,-0.2794603276647399,16.48931538206009
1.872,6.092086883693144,97.92760126765974,141.9707860074478,15.67192103575609,-0.38040895439506306,16.656178952829933
1.8760000000000001,6.462565788692676,86.26495602959054,121.40689013001615,15.715461225236119,-0.5151710439813297,16.83794483853782
1.8800000000000001,6.782977615335719,72.9866208246185,98.38334848129477,15.750242510731447,-0.6846769717174533,17.037997923669252
1.8840000000000001,7.04711114966571,58.44641784452235,74.74126678414186,15.780985026250235,-0.893914661316614,17.267086552891573
1.8880000000000001,7.25107138417319,43.392535236407596,52.342096621629786,15.814347608257714,-1.151632178101706,17.543010427964834
1.8920000000000001,7.394639297793721,28.80296324515788,32.63356227801558,15.858288679293285,-1.4693032476213603,17.88868866976073
1.8960000000000001,7.481752546789158,15.657478017490392,16.488975510733795,15.920634924567638,-1.8585947337985347,18.327514519256134
1.9000000000000001,7.520039077044415,4.731738717873259,5.03243716575937,16.006981834240186,-2.3271609265420654,18.876124159381224
1.9040000000000001,7.519648751403365,-3.5300718782856393,7.190068711100226,16.118590450520546,-2.8736228734260805,19.536393642952657
1.9080000000000001,7.491766948303017,-9.050017225229828,13.107023760692346,16.2512290719867,-3.483556421818831,20.28970181776546
1.9120000000000001,7.44716771959281,-12.075856850754038,17.0949270181949,16.395671552009954,-4.128560273418421,21.096407786520096
1.9160000000000001,7.395052152877089,-13.094359750694299,19.52887805557661,16.5398521932409,-4.769632336250592,21.90183713126057
1.92,7.3422957970308245,-12.725462637028322,21.01159764489838,16.671871179076188,-5.364384259157435,22.64744342843259
1.924,7.2931347046288,-11.61638584687453,22.030529088861734,16.782629294905075,-5.875875792875856,23.283465526223576
1.928,7.24926087663932,-10.346493569743794,22.87045312069389,16.867105951799143,-6.279984011274823,23.778614213847654
1.932,7.2102702734467625,-9.34785741721907,23.652798436317905,16.9240268804051,-6.568726652312369,24.123573930376857
1.936,7.174394461034151,-8.846170150225195,24.44139022213557,16.954437904603466,-6.748583900337503,24.327715445226502
1.94,7.139421840333004,-8.83283330972295,25.3183815405611,16.960067455901385,-6.834793125864203,24.41100055142515
1.944,7.103652841856392,-9.086375788762485,26.380841724837378,16.942193236944387,-6.843946627764116,24.39444328050999
1.948,7.06664961502144,-9.259020975724086,27.700211049245357,16.901256419243452,-6.787532984043815,24.292351859359986
1.952,7.029497911851934,-9.02442810952088,29.327367174103635,16.837062018890137,-6.668419975267481,24.10841850209758
1.956,6.994373524866082,-8.250320900357226,31.354395773954852,16.749292446550978,-6.481134245514665,23.836335580259764
1.96,6.963421598763933,-7.133220455416174,33.946068529418966,16.63818512981247,-6.215620688448811,23.46448016234743
1.964,6.937244000592983,-6.232155468769423,37.28609373826969,16.505345516590456,-5.863230082539649,22.98333460790778
1.968,6.91350864859618,-6.370867237218978,41.5285168401338,16.354597733305344,-5.423069851092975,22.393538800383677
1.972,6.886220116395904,-8.430045016153258,46.87370720690039,16.192552904786336,-4.906624448551406,21.71190114345415
1.976,6.845992936109267,-13.096201321536252,53.6956455710874,16.02842995221608,-4.338855457283817,20.972795824824512
1.98,6.781333444806215,-20.649679881809515,62.488834474460695,15.872822535092563,-3.7549548519732205,20.22359037149664
1.984,6.680610918910596,-30.856027304078765,73.5518944230209,15.735582696546231,-3.1934208673895994,19.514956694529047
1.988,6.534209418308297,-42.985533165536104,86.64264582695898,15.62353316566444,-2.6876354839777843,18.889222473540766
1.992,6.336342425356895,-55.94534112445787,100.88955424828966,15.5389602541791,-2.2589027577881624,18.371064926736707
1.996,6.086146619224371,-68.4817929953367,114.98070501829523,15.479562489337585,-1.9134318242481372,17.96403975267795
2.0,5.7878759536355835,-79.40106489639955,127.47433204511967,15.439849920313785,-1.6441236841379734,17.6539452252635
2.004,5.450228369864156,-87.75956321573116,137.1026017835459,15.413297182812302,-1.4360268289939009,17.417104849082573
